,train_loss,test_loss,train_mse,test_mse
0,0.799566924571991,0.7968740731477737,2.090135,2.0879593
1,0.7715139284729957,0.7694547563791275,1.9465933,1.9469061
2,0.713645338267088,0.7095536828041077,1.6662201,1.6556304
3,0.6894952818751335,0.6846924245357513,1.5555073,1.5419108
4,0.6732759341597557,0.6694780319929123,1.483286,1.4740193
5,0.6604921735823155,0.6562500357627868,1.4271939,1.4162772
6,0.6489547699689865,0.6445586979389191,1.378536,1.3665273
7,0.6490861356258393,0.6429348200559616,1.3784612,1.359595
8,0.6351774498820305,0.630222150683403,1.3208328,1.3066266
9,0.6331729233264923,0.6294613957405091,1.3123205,1.3033712
10,0.6244337141513825,0.6191425383090973,1.2766119,1.2611802
11,0.6189318642020225,0.6145087510347367,1.2541835,1.2423604
12,0.614983968436718,0.609832301735878,1.2380731,1.2235954
13,0.6234569281339646,0.6183061540126801,1.2726365,1.2583019
14,0.6091141156852246,0.6051359623670578,1.214315,1.204685
15,0.6051858313381672,0.5998903691768647,1.1988715,1.1841664
16,0.6065207257866859,0.6022931396961212,1.2045645,1.1937569
17,0.6000480264425277,0.5945585906505585,1.1786718,1.1632979
18,0.5931764543056488,0.5899694681167602,1.152366,1.145499
19,0.592466663569212,0.5879725039005279,1.1491034,1.1376759
20,0.5925122462213039,0.5888532370328903,1.1490929,1.1413853
21,0.5960434563457966,0.5922775655984879,1.1629194,1.154671
22,0.5854382246732712,0.583526349067688,1.1220661,1.1206623
23,0.5834513492882252,0.5813073843717576,1.1142131,1.1121163
24,0.5875031113624573,0.5843408823013305,1.1297143,1.1235298
25,0.5802903659641743,0.5776819348335266,1.1023467,1.0980867
26,0.5784614384174347,0.5778751969337463,1.0946869,1.0987643
27,0.57674974873662,0.576133731007576,1.0892721,1.0925044
28,0.5686749316751957,0.56745166182518,1.0582832,1.0595375
29,0.5672009900212288,0.566297447681427,1.0530931,1.0552784
30,0.5686170928180218,0.5677310019731522,1.0586765,1.0608209
31,0.5664476245641709,0.566647732257843,1.0502977,1.0568233
32,0.5717558249831199,0.572049680352211,1.0698875,1.0766431
33,0.5600535206496715,0.5606811583042145,1.02683,1.0345465
34,0.5677368730306626,0.5689894378185272,1.0554135,1.065128
35,0.5605525925755501,0.56226846575737,1.0286347,1.0401859
36,0.5643770016729832,0.5646153062582016,1.0425602,1.0488008
37,0.5620697192847729,0.5628112077713012,1.0338724,1.0424106
38,0.5625818505883217,0.5662550628185272,1.0364311,1.0552067
39,0.5567925862967968,0.5601978063583374,1.0147858,1.0328094
40,0.5502937696874142,0.5540918171405792,0.99099463,1.0102952
41,0.5497680634260178,0.5520412772893906,0.9895309,1.0027698
42,0.5546437181532383,0.5559793025255203,1.0068941,1.0171778
43,0.5445295855402946,0.5478518217802048,0.9706608,0.98762894
44,0.5482355140149593,0.5521380513906479,0.9839016,1.003309
45,0.5452992334961891,0.5496338337659836,0.9730541,0.9938944
46,0.5548133842647076,0.5562316328287125,1.0078079,1.0182879
47,0.5435571681708098,0.5494194984436035,0.966918,0.99345005
48,0.5533879920840263,0.5562953472137451,1.0021502,1.0185878
49,0.5437725700438023,0.547868350148201,0.9676523,0.98776114
50,0.5388232700526714,0.5445635318756104,0.9499952,0.9758644
51,0.5506598114967346,0.5543586671352386,0.9925049,1.0113385
52,0.5411500111222267,0.5474320828914643,0.9585587,0.9861739
53,0.5396541707217694,0.5455498576164246,0.9531557,0.97956675
54,0.5405241765081883,0.5454940438270569,0.95612633,0.9791465
55,0.546928933262825,0.5521883338689804,0.97894174,1.0034106
56,0.5349429920315742,0.5421259731054306,0.93645316,0.96698856
57,0.5367611058056354,0.5439030885696411,0.9429439,0.97353476
58,0.536183949559927,0.546263700723648,0.94058496,0.9821148
59,0.5416733227670193,0.5495089024305344,0.9606662,0.9937309
60,0.5385657593607902,0.5451023578643799,0.94936323,0.97798526
61,0.5338173091411591,0.5415438175201416,0.9326283,0.9649086
62,0.5327546529471874,0.5408065259456635,0.929019,0.9626582
63,0.5310108028352261,0.5409814178943634,0.9230965,0.96312463
64,0.5277084451168775,0.5366617381572724,0.9115447,0.94793016
65,0.5310175731778145,0.5396706759929657,0.92271584,0.9584419
66,0.5362856961786747,0.5411088407039643,0.9414307,0.96350783
67,0.5358355570584535,0.5450129091739655,0.9401821,0.97778654
68,0.5354992255568505,0.5443936258554458,0.9384615,0.97534144
69,0.53065341450274,0.5404408261179924,0.92167205,0.9612058
70,0.5298298448324203,0.5404628500342369,0.9187616,0.9615191
71,0.5309100661426782,0.5414691150188446,0.9225632,0.96494067
72,0.5249106403440237,0.535751748085022,0.90142536,0.9445113
73,0.5294588759541512,0.5392441481351853,0.91769046,0.9572183
74,0.5243579234927893,0.5349720135331154,0.899593,0.94194317
75,0.5228932436555624,0.5357449039816856,0.8945631,0.94444036
76,0.5224383246153593,0.5330347031354904,0.8931467,0.9350771
77,0.5201924737542868,0.5320061162114144,0.8856384,0.9312917
78,0.5308449998497963,0.5455846875905991,0.9221613,0.9798123
79,0.5197555188089609,0.5320252597332,0.8843746,0.931448
80,0.5176315668970346,0.5327808395028114,0.8766845,0.9340323
81,0.5158602260053158,0.529065228998661,0.87102985,0.9210679
82,0.5170554772019387,0.5329357042908669,0.8746904,0.9346355
83,0.5176546230912209,0.5311037197709083,0.87695044,0.9282371
84,0.5168739050626755,0.5291969582438469,0.87416136,0.9216569
85,0.5254318118095398,0.5388280034065247,0.9033033,0.9557207
86,0.5167943306267262,0.5322652846574784,0.8739296,0.9321799
87,0.5209950037300587,0.53559260815382,0.8882248,0.94400513
88,0.5145156387239694,0.5306052520871163,0.86617696,0.92649114
89,0.518019887432456,0.5319876670837402,0.877946,0.9313186
90,0.5173644743859768,0.5330147951841354,0.87600356,0.93483526
91,0.5177256900817155,0.5333482339978218,0.8772024,0.93638647
92,0.5126906745135784,0.529224106669426,0.8600704,0.92157775
93,0.5161304146051406,0.5318799152970314,0.8716959,0.9309551
94,0.5186492033302784,0.5349383860826492,0.8803136,0.94167405
95,0.5177758377045393,0.5330473020672798,0.8770386,0.93498516
96,0.511094779893756,0.5289296254515647,0.8547988,0.92065084
97,0.5168230090290308,0.536498972773552,0.87383765,0.9472823
98,0.5149158757179976,0.5320459485054017,0.86777973,0.9313715
99,0.5169068444520235,0.5349090352654458,0.8745697,0.9418324
